case_id;activity;timestamp;doc_tipo;doc_arquivo;recurso;cargo;origem;pado_pasta
53000.062585.2010-06;A3_Despacho_Instauracao;2024-05-29;Despacho Ordinatório;doc_12041966.pdf;Amiraldo Salgado do Amaral;Especialista em Regulação;Assinatura eletrônica;53000.062585_2010-06
53500.007555.2026-55;A2_Analise_Previa;2022-01-26;Informe;doc_15117751.pdf;Marcelo Barroso Barbosa Leite;Gerente de Controle;Assinatura eletrônica;53500.007555_2026-55
53500.007555.2026-55;A3_Despacho_Instauracao;2026-02-05;Despacho Ordinatório;doc_15117838.pdf;Raphael Garcia de Souza;Gerente de Controle de;Assinatura eletrônica;53500.007555_2026-55
53500.008890.2026-71;A3_Despacho_Instauracao;2026-02-25;Despacho Ordinatório;doc_15138156.pdf;Henrique Strazzer Vilas Boas;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.008890_2026-71
53500.008890.2026-71;A4_Notificacao_Autuado;2026-03-24;Certidão de Intimação;doc_15383746.pdf;N/A;N/A;Não identificado;53500.008890_2026-71
53500.008991.2025-61;A3_Despacho_Instauracao;2025-02-13;Despacho Ordinatório;doc_13243642.pdf;Henrique Strazzer Vilas Boas;Gerente de Controle de Obrigações de Direitos dos Consumidores;Assinatura eletrônica;53500.008991_2025-61
53500.008991.2025-61;A4_Notificacao_Autuado;2022-06-23;Certidão de Intimação;doc_13525440.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.008991_2025-61
53500.008991.2025-61;A4_Notificacao_Autuado;2025-04-28;Certidão de Intimação;doc_13667430.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.008991_2025-61
53500.008991.2025-61;A4_Notificacao_Autuado;2025-05-27;Certidão de Intimação;doc_13813983.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.008991_2025-61
53500.008991.2025-61;A4_Notificacao_Autuado;2026-02-12;Certidão de Intimação;doc_15218214.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.008991_2025-61
53500.008995.2025-49;A3_Despacho_Instauracao;2025-02-13;Despacho Ordinatório;doc_13243761.pdf;Henrique Strazzer Vilas Boas;Gerente de Controle de Obrigações de Direitos dos Consumidores;Assinatura eletrônica;53500.008995_2025-49
53500.008995.2025-49;A4_Notificacao_Autuado;2025-03-20;Certidão de Intimação;doc_13488114.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.008995_2025-49
53500.009858.2026-11;A3_Despacho_Instauracao;2014-02-24;Despacho Ordinatório;doc_15178461.pdf;Raphael Garcia de Souza;Gerente de Controle de;Assinatura eletrônica;53500.009858_2026-11
53500.011614.2022-66;A4_Notificacao_Autuado;2023-03-17;Certidão de Intimação;doc_10043623.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.011614_2022-66
53500.011614.2022-66;A3_Despacho_Instauracao;2021-01-04;Despacho Ordinatório;doc_8050262.pdf;Sami Benakouche;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.011614_2022-66
53500.011614.2022-66;A4_Notificacao_Autuado;2023-02-10;Certidão de Intimação;doc_9864405.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.011614_2022-66
53500.011614.2022-66;A1_Documento_Motivador;2019-02-04;Relatório de Fiscalização;SEI_53508.000370_2019_11.pdf;Luiz Fernando Nunes Ribeiro;Especialista em;Assinatura eletrônica;53500.011614_2022-66
53500.014139.2023-61;A3_Despacho_Instauracao;2023-07-28;Despacho Ordinatório;doc_10439663.pdf;Marcos Paulo Carozza;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.014139_2023-61
53500.014139.2023-61;A4_Notificacao_Autuado;2023-07-31;Certidão de Intimação;doc_10710385.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.014139_2023-61
53500.014139.2023-61;A4_Notificacao_Autuado;2023-10-03;Certidão de Intimação;doc_11015729.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.014139_2023-61
53500.016622.2024-61;A3_Despacho_Instauracao;2024-03-01;Despacho Ordinatório;doc_11586785.pdf;Henrique Strazzer Vilas Boas;Gerente de Controle de Obrigações de Direitos dos;Assinatura eletrônica;53500.016622_2024-61
53500.016622.2024-61;A4_Notificacao_Autuado;2024-04-05;Certidão de Intimação;doc_11860239.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.016622_2024-61
53500.017655.2022-66;A3_Despacho_Instauracao;2025-07-21;Despacho Ordinatório;doc_14035984.pdf;Suzana Silva Rodrigues;Superintendente de Controle de;Assinatura eletrônica;53500.017655_2022-66
53500.017655.2022-66;A2_Analise_Previa;2022-12-05;Informe;doc_8115289.pdf;Marcos Paulo Carozza;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.017655_2022-66
53500.017655.2022-66;A4_Notificacao_Autuado;2022-12-07;Certidão de Intimação;doc_9599133.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.017655_2022-66
53500.017655.2022-66;A4_Notificacao_Autuado;2023-01-30;Certidão de Intimação;doc_9827750.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.017655_2022-66
53500.019425.2026-65;A3_Despacho_Instauracao;2026-03-13;Despacho Ordinatório;doc_15309578.pdf;Henrique Strazzer Vilas Boas;Gerente de Controle de Obrigações de;Assinatura eletrônica;53500.019425_2026-65
53500.021979.2025-41;A3_Despacho_Instauracao;2025-04-03;Despacho Ordinatório;doc_13458729.pdf;Raphael Garcia de Souza;Gerente de Controle de;Assinatura eletrônica;53500.021979_2025-41
53500.021979.2025-41;A4_Notificacao_Autuado;2025-05-09;Aviso de Recebimento (AR);doc_13739769.pdf;N/A;N/A;Não identificado;53500.021979_2025-41
53500.021979.2025-41;A4_Notificacao_Autuado;2025-05-20;Aviso de Recebimento (AR);doc_13820050.pdf;N/A;N/A;Não identificado;53500.021979_2025-41
53500.022299.2024-64;A3_Despacho_Instauracao;2023-07-28;Despacho Ordinatório;doc_10439663.pdf;Marcos Paulo Carozza;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.022299_2024-64
53500.022299.2024-64;A4_Notificacao_Autuado;2023-07-31;Certidão de Intimação;doc_10710385.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.022299_2024-64
53500.022299.2024-64;A4_Notificacao_Autuado;2023-10-03;Certidão de Intimação;doc_11015729.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.022299_2024-64
53500.022299.2024-64;A4_Notificacao_Autuado;2024-04-24;Certidão de Intimação;doc_11956871.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.022299_2024-64
53500.022299.2024-64;A4_Notificacao_Autuado;2024-10-15;Certidão de Intimação;doc_12780594.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.022299_2024-64
53500.022299.2024-64;A4_Notificacao_Autuado;2024-10-29;Certidão de Intimação;doc_12800249.pdf;N/A;N/A;Não identificado;53500.022299_2024-64
53500.022299.2024-64;A4_Notificacao_Autuado;2025-04-01;Certidão de Intimação;doc_13558053.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.022299_2024-64
53500.030037.2023-92;A3_Despacho_Instauracao;2012-10-18;Despacho Ordinatório;doc_10118112.pdf;Marcos Paulo Carozza;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.030037_2023-92
53500.030037.2023-92;A1_Documento_Motivador;2011-06-01;Relatório de Fiscalização;doc_10120523.pdf;N/A;N/A;Não identificado;53500.030037_2023-92
53500.030037.2023-92;A4_Notificacao_Autuado;2023-05-24;Certidão de Intimação;doc_10366754.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.030037_2023-92
53500.030037.2023-92;A4_Notificacao_Autuado;2023-08-18;Certidão de Intimação;doc_10810823.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.030037_2023-92
53500.030037.2023-92;A4_Notificacao_Autuado;2023-09-13;Certidão de Intimação;doc_10852549.pdf;N/A;N/A;Não identificado;53500.030037_2023-92
53500.034731.2025-41;A3_Despacho_Instauracao;2025-05-27;Despacho Ordinatório;doc_13741433.pdf;Raphael Garcia de Souza;Gerente de Controle de;Assinatura eletrônica;53500.034731_2025-41
53500.034731.2025-41;A4_Notificacao_Autuado;2025-06-26;Certidão de Intimação;doc_13967367.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.034731_2025-41
53500.036351.2018-11;A1_Documento_Motivador;1997-07-16;Relatório de Fiscalização;doc_3070443.pdf;N/A;N/A;Não identificado;53500.036351_2018-11
53500.036351.2018-11;A1_Documento_Motivador;2013-01-30;Relatório de Fiscalização;doc_3070598.pdf;N/A;N/A;Não identificado;53500.036351_2018-11
53500.036351.2018-11;A1_Documento_Motivador;2013-02-05;Relatório de Fiscalização;doc_3070641.pdf;N/A;N/A;Não identificado;53500.036351_2018-11
53500.036351.2018-11;A2_Analise_Previa;2010-05-12;Informe;doc_3093155.pdf;Ronaldo Neves de Moura Filho;Gerente de Controle;Assinatura eletrônica;53500.036351_2018-11
53500.036351.2018-11;A3_Despacho_Instauracao;2018-12-13;Despacho Ordinatório;doc_3596087.pdf;José Borges da Silva Neto;Gerente de Controle de;Assinatura eletrônica;53500.036351_2018-11
53500.036351.2018-11;A4_Notificacao_Autuado;2018-12-13;Certidão de Intimação;doc_3613460.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036351_2018-11
53500.036351.2018-11;A4_Notificacao_Autuado;2018-12-17;Certidão de Intimação;doc_3622101.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036351_2018-11
53500.036351.2018-11;A4_Notificacao_Autuado;2018-12-13;Certidão de Intimação;doc_3664976.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036351_2018-11
53500.036351.2018-11;A4_Notificacao_Autuado;2018-12-13;Certidão de Intimação;doc_3664977.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036351_2018-11
53500.036351.2018-11;A4_Notificacao_Autuado;2018-12-13;Certidão de Intimação;doc_3664978.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036351_2018-11
53500.036351.2018-11;A4_Notificacao_Autuado;2018-12-13;Certidão de Intimação;doc_3664979.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036351_2018-11
53500.036351.2018-11;A4_Notificacao_Autuado;2018-12-17;Certidão de Intimação;doc_3670377.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036351_2018-11
53500.036351.2018-11;A4_Notificacao_Autuado;2019-08-05;Certidão de Intimação;doc_4519453.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036351_2018-11
53500.036351.2018-11;A1_Documento_Motivador;2019-07-29;Relatório de Fiscalização;doc_5024034.pdf;N/A;N/A;Não identificado;53500.036351_2018-11
53500.036351.2018-11;A4_Notificacao_Autuado;2022-04-14;Certidão de Intimação;doc_8393197.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036351_2018-11
53500.036351.2018-11;A4_Notificacao_Autuado;2022-05-30;Certidão de Intimação;doc_8580443.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036351_2018-11
53500.036487.2023-99;A3_Despacho_Instauracao;2021-06-25;Despacho Ordinatório;doc_10213698.pdf;Sami Benakouche;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.036487_2023-99
53500.036487.2023-99;A4_Notificacao_Autuado;2023-06-26;Certidão de Intimação;doc_10532218.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036487_2023-99
53500.036487.2023-99;A4_Notificacao_Autuado;2023-07-17;Certidão de Intimação;doc_10564249.pdf;N/A;N/A;Não identificado;53500.036487_2023-99
53500.036487.2023-99;A4_Notificacao_Autuado;2023-08-16;Certidão de Intimação;doc_10796242.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.036487_2023-99
53500.036487.2023-99;A1_Documento_Motivador;2023-09-01;Relatório de Fiscalização;doc_10804067.pdf;N/A;N/A;Não identificado;53500.036487_2023-99
53500.036487.2023-99;A4_Notificacao_Autuado;2023-09-01;Certidão de Intimação;doc_10804069.pdf;N/A;N/A;Não identificado;53500.036487_2023-99
53500.047569.2022-88;A3_Despacho_Instauracao;2023-05-17;Despacho Ordinatório;doc_10119316.pdf;Henrique Strazzer Vilas Boas;Gerente de Controle de;Assinatura eletrônica;53500.047569_2022-88
53500.047569.2022-88;A4_Notificacao_Autuado;2023-05-17;Certidão de Intimação;doc_10324856.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.047569_2022-88
53500.047569.2022-88;A4_Notificacao_Autuado;2023-09-22;Certidão de Intimação;doc_10977698.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.047569_2022-88
53500.047569.2022-88;A4_Notificacao_Autuado;2025-12-22;Certidão de Intimação;doc_14989720.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.047569_2022-88
53500.047569.2022-88;A2_Analise_Previa;2022-06-03;Informe;doc_8544361.pdf;Henrique Strazzer Vilas Boas;Gerente de Controle de Obrigações de;Assinatura eletrônica;53500.047569_2022-88
53500.047569.2022-88;A2_Analise_Previa;2022-04-05;Informe;doc_8547120.pdf;Eduardo Marques da Costa Jacomassi;Gerente de;Assinatura eletrônica;53500.047569_2022-88
53500.047569.2022-88;A2_Analise_Previa;2019-08-27;Informe;doc_8547131.pdf;Nilo Pasquali;Superintendente de Planejamento e;Assinatura eletrônica;53500.047569_2022-88
53500.047569.2022-88;A2_Analise_Previa;2019-06-05;Informe;doc_8547139.pdf;Nilo Pasquali;Superintendente de Planejamento e Regulamentação;Assinatura eletrônica;53500.047569_2022-88
53500.047569.2022-88;A2_Analise_Previa;2019-06-05;Informe;doc_8547146.pdf;Nilo Pasquali;Superintendente de Planejamento e;Assinatura eletrônica;53500.047569_2022-88
53500.047569.2022-88;A4_Notificacao_Autuado;2022-11-01;Certidão de Intimação;doc_9445009.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.047569_2022-88
53500.047569.2022-88;A4_Notificacao_Autuado;2022-12-06;Certidão de Intimação;doc_9594231.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.047569_2022-88
53500.057042.2024-23;A3_Despacho_Instauracao;2018-01-08;Despacho Ordinatório;doc_12274516.pdf;Romildo Ignácio de Almeida;Agente de Fiscalização;Assinatura eletrônica;53500.057042_2024-23
53500.057042.2024-23;A2_Analise_Previa;2024-05-14;Informe;doc_12617777.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.057042_2024-23
53500.057042.2024-23;A2_Analise_Previa;2024-10-07;Informe;doc_12726024.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.057042_2024-23
53500.057071.2024-95;A3_Despacho_Instauracao;2018-01-30;Despacho Ordinatório;doc_12272194.pdf;Sami Benakouche;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.057071_2024-95
53500.057071.2024-95;A4_Notificacao_Autuado;2024-08-13;Certidão de Intimação;doc_12421705.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.057071_2024-95
53500.057071.2024-95;A4_Notificacao_Autuado;2024-08-15;Certidão de Intimação;doc_12432786.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.057071_2024-95
53500.057071.2024-95;A4_Notificacao_Autuado;2024-08-20;Certidão de Intimação;doc_12455005.pdf;N/A;N/A;Não identificado;53500.057071_2024-95
53500.068455.2024-33;A3_Despacho_Instauracao;2024-09-19;Despacho Ordinatório;doc_12460301.pdf;Sami Benakouche;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.068455_2024-33
53500.068455.2024-33;A4_Notificacao_Autuado;2024-10-18;Certidão de Intimação;doc_12760678.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.068455_2024-33
53500.083357.2023-45;A4_Notificacao_Autuado;2023-09-15;Certidão de Intimação;doc_10868188.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.083357_2023-45
53500.083357.2023-45;A3_Despacho_Instauracao;2023-09-29;Despacho Ordinatório;doc_10940484.pdf;Katia Lilian Palma Barbosa;Coordenador de Processo;Assinatura eletrônica;53500.083357_2023-45
53500.093071.2023-78;A3_Despacho_Instauracao;2023-12-28;Despacho Ordinatório;doc_11041407.pdf;Marcos Paulo Carozza;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.093071_2023-78
53500.093071.2023-78;A4_Notificacao_Autuado;2024-03-07;Certidão de Intimação;doc_11707506.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.093071_2023-78
53500.095085.2025-98;A3_Despacho_Instauracao;2025-11-18;Despacho Ordinatório;doc_14703298.pdf;Thayse Rodrigues da Cunha Morais;Gerente de Controle;Assinatura eletrônica;53500.095085_2025-98
53500.099849.2023-52;A3_Despacho_Instauracao;2023-11-14;Despacho Ordinatório;doc_11097026.pdf;Henrique Strazzer Vilas Boas;Gerente de Controle de;Assinatura eletrônica;53500.099849_2023-52
53500.099849.2023-52;A4_Notificacao_Autuado;2023-12-18;Certidão de Intimação;doc_11285819.pdf;N/A;N/A;Não identificado;53500.099849_2023-52
53500.099849.2023-52;A4_Notificacao_Autuado;2023-12-20;Certidão de Intimação;doc_11340069.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.099849_2023-52
53500.099849.2023-52;A4_Notificacao_Autuado;2024-01-12;Certidão de Intimação;doc_11370828.pdf;N/A;N/A;Não identificado;53500.099849_2023-52
53500.102531.2024-47;A3_Despacho_Instauracao;2024-12-17;Despacho Ordinatório;doc_13044599.pdf;Ronaldo Serna Quinto;Gerente de Controle de Obrigações de Direitos dos;Assinatura eletrônica;53500.102531_2024-47
53500.102531.2024-47;A4_Notificacao_Autuado;2025-01-10;Certidão de Intimação;doc_13176410.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.102531_2024-47
53500.308521.2022-51;A3_Despacho_Instauracao;2022-08-29;Despacho Ordinatório;doc_9025730.pdf;Sami Benakouche;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.308521_2022-51
53500.308521.2022-51;A4_Notificacao_Autuado;2022-08-29;Certidão de Intimação;doc_9100697.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.308521_2022-51
53500.308521.2022-51;A4_Notificacao_Autuado;2023-01-19;Certidão de Intimação;doc_9777119.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.308521_2022-51
53500.312878.2022-34;A3_Despacho_Instauracao;2023-08-24;Despacho Ordinatório;doc_10755971.pdf;Sami Benakouche;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.312878_2022-34
53500.312878.2022-34;A4_Notificacao_Autuado;2023-08-29;Certidão de Intimação;doc_10851832.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.312878_2022-34
53500.312878.2022-34;A4_Notificacao_Autuado;2023-09-22;Certidão de Intimação;doc_10898265.pdf;N/A;N/A;Não identificado;53500.312878_2022-34
53500.312878.2022-34;A4_Notificacao_Autuado;2023-10-30;Certidão de Intimação;doc_11133908.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.312878_2022-34
53500.312878.2022-34;A4_Notificacao_Autuado;2023-11-27;Certidão de Intimação;doc_11188472.pdf;N/A;N/A;Não identificado;53500.312878_2022-34
53500.312900.2022-46;A3_Despacho_Instauracao;2023-08-24;Despacho Ordinatório;doc_10757848.pdf;Sami Benakouche;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.312900_2022-46
53500.312900.2022-46;A4_Notificacao_Autuado;2023-08-29;Certidão de Intimação;doc_10851925.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.312900_2022-46
53500.312900.2022-46;A4_Notificacao_Autuado;2023-09-22;Certidão de Intimação;doc_10901089.pdf;N/A;N/A;Não identificado;53500.312900_2022-46
53500.312900.2022-46;A4_Notificacao_Autuado;2023-10-04;Certidão de Intimação;doc_11021089.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.312900_2022-46
53500.312900.2022-46;A4_Notificacao_Autuado;2023-10-25;Certidão de Intimação;doc_11049156.pdf;N/A;N/A;Não identificado;53500.312900_2022-46
53500.319834.2022-35;A3_Despacho_Instauracao;2024-02-16;Despacho Ordinatório;doc_11511691.pdf;Sami Benakouche;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.319834_2022-35
53500.319834.2022-35;A4_Notificacao_Autuado;2025-05-30;Aviso de Recebimento (AR);doc_13883645.pdf;N/A;N/A;Não identificado;53500.319834_2022-35
53500.330940.2022-70;A3_Despacho_Instauracao;2023-08-15;Despacho Ordinatório;doc_10429695.pdf;Sami Benakouche;Gerente de Controle de Obrigações;Assinatura eletrônica;53500.330940_2022-70
53500.330940.2022-70;A4_Notificacao_Autuado;2023-08-16;Certidão de Intimação;doc_10727297.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.330940_2022-70
53500.330940.2022-70;A4_Notificacao_Autuado;2023-10-19;Certidão de Intimação;doc_11030100.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.330940_2022-70
53500.330940.2022-70;A4_Notificacao_Autuado;2024-03-12;Certidão de Intimação;doc_11646062.pdf;N/A;N/A;Sistema (gerado automaticamente);53500.330940_2022-70
53504.000402.2025-66;A3_Despacho_Instauracao;2024-11-12;Despacho Ordinatório;doc_13172209.pdf;Moises da Silva Leal;Coordenador Regional de Processo;Assinatura eletrônica;53504.000402_2025-66
53504.000402.2025-66;A2_Analise_Previa;2024-10-22;Informe;doc_13176879.pdf;Debora Yamada;Coordenador Regional de Processo;Assinatura eletrônica;53504.000402_2025-66
53504.000402.2025-66;A4_Notificacao_Autuado;2025-02-12;Aviso de Recebimento (AR);doc_13356476.pdf;N/A;N/A;Não identificado;53504.000402_2025-66
53504.000402.2025-66;A4_Notificacao_Autuado;2025-01-31;Aviso de Recebimento (AR);doc_13418205.pdf;N/A;N/A;Não identificado;53504.000402_2025-66
53504.000402.2025-66;A4_Notificacao_Autuado;2025-03-20;Aviso de Recebimento (AR);doc_13449923.pdf;N/A;N/A;Não identificado;53504.000402_2025-66
53504.000402.2025-66;A4_Notificacao_Autuado;2025-05-06;Aviso de Recebimento (AR);doc_13931533.pdf;N/A;N/A;Não identificado;53504.000402_2025-66
53504.000402.2025-66;A4_Notificacao_Autuado;2025-09-01;Aviso de Recebimento (AR);doc_14313147.pdf;N/A;N/A;Não identificado;53504.000402_2025-66
53504.000402.2025-66;A4_Notificacao_Autuado;2025-09-15;Aviso de Recebimento (AR);doc_14392476.pdf;N/A;N/A;Não identificado;53504.000402_2025-66
53504.000455.2025-87;A1_Documento_Motivador;2025-01-24;Auto de Infração;doc_13186565.pdf;N/A;N/A;Não identificado;53504.000455_2025-87
53504.000455.2025-87;A1_Documento_Motivador;2025-01-28;Relatório de Fiscalização;doc_13201968.pdf;Carlos Augusto de Carvalho;Agente de Fiscalização;Assinatura eletrônica;53504.000455_2025-87
53504.000455.2025-87;A3_Despacho_Instauracao;2025-01-30;Despacho Ordinatório;doc_13212036.pdf;Marcelo Augusto Scacabarozi;Gerente Regional no;Assinatura eletrônica;53504.000455_2025-87
53504.000455.2025-87;A2_Analise_Previa;2025-06-06;Informe;doc_14038825.pdf;Ana Paula Silvestrini Vieira Alves;Coordenador Regional;Assinatura eletrônica;53504.000455_2025-87
53504.001167.2026-21;A4_Notificacao_Autuado;2025-07-31;Certidão de Intimação;doc_15203137.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.001167_2026-21
53504.001167.2026-21;A2_Analise_Previa;2025-07-31;Informe;doc_15203173.pdf;Eduardo Narkevicius;Agente de Fiscalização;Assinatura eletrônica;53504.001167_2026-21
53504.001167.2026-21;A3_Despacho_Instauracao;2026-01-20;Despacho Ordinatório;doc_15203192.pdf;José Umberto Sverzut;Gerente Regional no Estado de São;Assinatura eletrônica;53504.001167_2026-21
53504.001167.2026-21;A2_Analise_Previa;2025-08-08;Informe;doc_15203493.pdf;Debora Yamada;Coordenador Regional de Processo;Assinatura eletrônica;53504.001167_2026-21
53504.006103.2025-35;A3_Despacho_Instauracao;2025-06-24;Despacho Ordinatório;doc_13874086.pdf;Marcelo Augusto Scacabarozi;Gerente Regional no;Assinatura eletrônica;53504.006103_2025-35
53504.006103.2025-35;A1_Documento_Motivador;2025-04-01;Relatório de Fiscalização;doc_13874214.pdf;Max Helder José dos Santos;Especialista em Regulação;Assinatura eletrônica;53504.006103_2025-35
53504.006664.2023-72;A1_Documento_Motivador;1997-07-16;Auto de Infração;doc_10376728.pdf;N/A;N/A;Não identificado;53504.006664_2023-72
53504.006664.2023-72;A1_Documento_Motivador;1940-12-07;Auto de Infração;doc_10376734.pdf;N/A;N/A;Não identificado;53504.006664_2023-72
53504.006664.2023-72;A1_Documento_Motivador;2023-06-26;Relatório de Fiscalização;doc_10407647.pdf;Carlos Augusto de Carvalho;Agente de Fiscalização;Assinatura eletrônica;53504.006664_2023-72
53504.006664.2023-72;A3_Despacho_Instauracao;2023-06-28;Despacho Ordinatório;doc_10450762.pdf;Marcelo Augusto Scacabarozi;Gerente Regional no;Assinatura eletrônica;53504.006664_2023-72
53504.006664.2023-72;A4_Notificacao_Autuado;2023-09-19;Certidão de Intimação;doc_10898584.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.006664_2023-72
