case_id;activity;timestamp;doc_tipo;doc_arquivo;recurso;cargo;origem;pado_pasta
53504.006664.2023-72;A4_Notificacao_Autuado;2023-10-11;Certidão de Intimação;doc_10992619.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.006664_2023-72
53504.006664.2023-72;A4_Notificacao_Autuado;2023-10-16;Certidão de Intimação;doc_11003049.pdf;N/A;N/A;Não identificado;53504.006664_2023-72
53504.006664.2023-72;A4_Notificacao_Autuado;2023-10-17;Certidão de Intimação;doc_11017225.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.006664_2023-72
53504.006940.2023-01;A1_Documento_Motivador;2023-06-27;Auto de Infração;doc_10457746.pdf;N/A;N/A;Não identificado;53504.006940_2023-01
53504.006940.2023-01;A1_Documento_Motivador;1997-07-16;Auto de Infração;doc_10457784.pdf;N/A;N/A;Não identificado;53504.006940_2023-01
53504.006940.2023-01;A1_Documento_Motivador;1940-12-07;Auto de Infração;doc_10457805.pdf;N/A;N/A;Não identificado;53504.006940_2023-01
53504.006940.2023-01;A1_Documento_Motivador;2023-06-28;Relatório de Fiscalização;doc_10458958.pdf;Ediceu Beraldi;Agente de Fiscalização;Assinatura eletrônica;53504.006940_2023-01
53504.006940.2023-01;A3_Despacho_Instauracao;2023-07-03;Despacho Ordinatório;doc_10482168.pdf;Marcelo Augusto Scacabarozi;Gerente Regional no;Assinatura eletrônica;53504.006940_2023-01
53504.006940.2023-01;A4_Notificacao_Autuado;2023-09-21;Certidão de Intimação;doc_10924551.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.006940_2023-01
53504.006940.2023-01;A1_Documento_Motivador;2023-10-07;Relatório de Fiscalização;doc_10976670.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.006940_2023-01
53504.006940.2023-01;A4_Notificacao_Autuado;2023-11-16;Certidão de Intimação;doc_11144931.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.006940_2023-01
53504.007023.2023-35;A1_Documento_Motivador;2023-06-27;Auto de Infração;doc_10457470.pdf;N/A;N/A;Não identificado;53504.007023_2023-35
53504.007023.2023-35;A1_Documento_Motivador;2023-06-28;Relatório de Fiscalização;doc_10459193.pdf;Ediceu Beraldi;Agente de Fiscalização;Assinatura eletrônica;53504.007023_2023-35
53504.007023.2023-35;A3_Despacho_Instauracao;2023-07-03;Despacho Ordinatório;doc_10481923.pdf;Marcelo Augusto Scacabarozi;Gerente Regional no;Assinatura eletrônica;53504.007023_2023-35
53504.007023.2023-35;A1_Documento_Motivador;2023-07-11;Relatório de Fiscalização;doc_10535879.pdf;N/A;N/A;Não identificado;53504.007023_2023-35
53504.007023.2023-35;A4_Notificacao_Autuado;2023-09-21;Certidão de Intimação;doc_10892017.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.007023_2023-35
53504.007023.2023-35;A4_Notificacao_Autuado;2023-12-05;Certidão de Intimação;doc_11296470.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.007023_2023-35
53504.008810.2023-02;A1_Documento_Motivador;2023-08-08;Auto de Infração;doc_10707585.pdf;N/A;N/A;Não identificado;53504.008810_2023-02
53504.008810.2023-02;A1_Documento_Motivador;2023-08-17;Relatório de Fiscalização;doc_10712400.pdf;Marcio Rodrigues Maciel;Agente de Fiscalização;Assinatura eletrônica;53504.008810_2023-02
53504.008810.2023-02;A3_Despacho_Instauracao;2023-09-15;Despacho Ordinatório;doc_10732986.pdf;Marcelo Augusto Scacabarozi;Gerente Regional no;Assinatura eletrônica;53504.008810_2023-02
53504.008810.2023-02;A1_Documento_Motivador;2023-09-26;Relatório de Fiscalização;doc_10896132.pdf;Marcelo Augusto Scacabarozi;Gerente Regional no;Assinatura eletrônica;53504.008810_2023-02
53504.008859.2024-38;A1_Documento_Motivador;2025-01-10;Relatório de Fiscalização;doc_13133520.pdf;N/A;N/A;Não identificado;53504.008859_2024-38
53504.008859.2024-38;A4_Notificacao_Autuado;2025-07-01;Certidão de Intimação;doc_13938149.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.008859_2024-38
53504.008859.2024-38;A4_Notificacao_Autuado;2025-10-10;Certidão de Intimação;doc_14541098.pdf;N/A;N/A;Não identificado;53504.008859_2024-38
53504.008859.2024-38;A4_Notificacao_Autuado;2025-10-10;Certidão de Intimação;doc_14545691.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.008859_2024-38
53504.010997.2024-87;A4_Notificacao_Autuado;2025-01-29;Aviso de Recebimento (AR);___SEI___Detalhar_Rastreamento_do_Objeto___.pdf;N/A;N/A;Não identificado;53504.010997_2024-87
53504.010997.2024-87;A3_Despacho_Instauracao;2024-08-23;Despacho Ordinatório;doc_12401656.pdf;Licindo Pereira Alves Filho;Gerente da Unidade;Assinatura eletrônica;53504.010997_2024-87
53504.010997.2024-87;A4_Notificacao_Autuado;2024-10-14;Certidão de Intimação;doc_12752311.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.010997_2024-87
53504.010997.2024-87;A4_Notificacao_Autuado;2025-06-04;Aviso de Recebimento (AR);doc_13809002.pdf;N/A;N/A;Não identificado;53504.010997_2024-87
53504.010997.2024-87;A4_Notificacao_Autuado;2025-05-12;Aviso de Recebimento (AR);doc_13814877.pdf;N/A;N/A;Não identificado;53504.010997_2024-87
53504.010997.2024-87;A4_Notificacao_Autuado;2025-07-18;Aviso de Recebimento (AR);doc_14121884.pdf;N/A;N/A;Não identificado;53504.010997_2024-87
53504.010997.2024-87;A2_Analise_Previa;2024-10-17;Informe;SEI_13069086_Informe_508.pdf;Debora Yamada;Coordenador Regional de Processo;Assinatura eletrônica;53504.010997_2024-87
53504.011110.2025-59;A3_Despacho_Instauracao;2025-11-14;Despacho Ordinatório;doc_14744572.pdf;Marcelo Augusto Scacabarozi;Gerente Regional no Estado de São Paulo;Assinatura eletrônica;53504.011110_2025-59
53504.011110.2025-59;A1_Documento_Motivador;2025-10-14;Relatório de Fiscalização;doc_14744594.pdf;Eisenhower Brasil e Silva;Agente de Fiscalização;Assinatura eletrônica;53504.011110_2025-59
53504.011110.2025-59;A1_Documento_Motivador;1997-07-16;Relatório de Fiscalização;doc_14744671.pdf;N/A;N/A;Não identificado;53504.011110_2025-59
53504.011110.2025-59;A1_Documento_Motivador;2025-05-05;Relatório de Fiscalização;doc_14744723.pdf;N/A;N/A;Não identificado;53504.011110_2025-59
53504.011110.2025-59;A2_Analise_Previa;2025-11-13;Informe;doc_14747512.pdf;Debora Yamada;Coordenador Regional de Processo;Assinatura eletrônica;53504.011110_2025-59
53504.011110.2025-59;A4_Notificacao_Autuado;2026-02-18;Certidão de Intimação;doc_15195900.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.011110_2025-59
53504.011244.2025-70;A1_Documento_Motivador;1997-07-16;Relatório de Fiscalização;doc_14780523.pdf;N/A;N/A;Não identificado;53504.011244_2025-70
53504.011244.2025-70;A1_Documento_Motivador;2025-06-25;Relatório de Fiscalização;doc_14781245.pdf;Paulo Roberto Silva Marcos;Especialista em Regulação;Assinatura eletrônica;53504.011244_2025-70
53504.011244.2025-70;A3_Despacho_Instauracao;2025-06-26;Despacho Ordinatório;doc_14781247.pdf;Amiraldo Salgado do Amaral;Gerente Regional nos;Assinatura eletrônica;53504.011244_2025-70
53504.011244.2025-70;A2_Analise_Previa;2025-11-19;Informe;doc_14781345.pdf;Ana Paula Silvestrini Vieira Alves;Coordenador Regional de Processo;Assinatura eletrônica;53504.011244_2025-70
53504.011244.2025-70;A4_Notificacao_Autuado;2025-12-08;Aviso de Recebimento (AR);doc_14959047.pdf;N/A;N/A;Não identificado;53504.011244_2025-70
53504.011244.2025-70;A4_Notificacao_Autuado;2026-03-18;Certidão de Intimação;doc_15414795.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.011244_2025-70
53504.011258.2025-93;A3_Despacho_Instauracao;2025-11-24;Despacho Ordinatório;doc_14784543.pdf;Marcelo Augusto Scacabarozi;Gerente Regional no Estado de São Paulo;Assinatura eletrônica;53504.011258_2025-93
53504.011258.2025-93;A1_Documento_Motivador;2025-08-18;Relatório de Fiscalização;doc_14785406.pdf;Gilmar Ferreira do Nascimento;Coordenador Regional de;Assinatura eletrônica;53504.011258_2025-93
53504.011258.2025-93;A2_Analise_Previa;2025-11-21;Informe;doc_14794011.pdf;Debora Yamada;Coordenador Regional de Processo;Assinatura eletrônica;53504.011258_2025-93
53504.011258.2025-93;A4_Notificacao_Autuado;2026-03-18;Certidão de Intimação;doc_15414790.pdf;N/A;N/A;Sistema (gerado automaticamente);53504.011258_2025-93
53504.017486.2009-57;A3_Despacho_Instauracao;2025-04-08;Despacho Ordinatório;doc_13530137.pdf;Silvio Andrade dos Santos;Corregedor;Assinatura eletrônica;53504.017486_2009-57
53508.011553.2006-47;A3_Despacho_Instauracao;2023-06-01;Despacho Ordinatório;doc_10329431.pdf;Luciana Baldez de Almeida;Coordenador Regional de;Assinatura eletrônica;53508.011553_2006-47
53508.011553.2006-47;A4_Notificacao_Autuado;2007-02-09;Aviso de Recebimento (AR);doc_10337078.pdf;N/A;N/A;Não identificado;53508.011553_2006-47
53512.000039.2024-07;A1_Documento_Motivador;1940-12-07;Auto de Infração;doc_11430246.pdf;N/A;N/A;Não identificado;53512.000039_2024-07
53512.000039.2024-07;A1_Documento_Motivador;2023-08-08;Relatório de Fiscalização;doc_11531269.pdf;Daniel Redinz Mansur;Coordenador Regional de Processo;Assinatura eletrônica;53512.000039_2024-07
53512.000039.2024-07;A3_Despacho_Instauracao;2024-02-23;Despacho Ordinatório;doc_11556643.pdf;Licindo Pereira Alves Filho;Gerente da Unidade;Assinatura eletrônica;53512.000039_2024-07
53512.000039.2024-07;A4_Notificacao_Autuado;2024-03-14;Certidão de Intimação;doc_11750166.pdf;N/A;N/A;Sistema (gerado automaticamente);53512.000039_2024-07
53512.000039.2024-07;A1_Documento_Motivador;2024-02-23;Relatório de Fiscalização;doc_11831642.pdf;Licindo Pereira Alves Filho;Gerente da Unidade;Assinatura eletrônica;53512.000039_2024-07
53512.000039.2024-07;A4_Notificacao_Autuado;2024-04-19;Certidão de Intimação;doc_11850734.pdf;N/A;N/A;Sistema (gerado automaticamente);53512.000039_2024-07
53512.000039.2024-07;A4_Notificacao_Autuado;2024-04-29;Certidão de Intimação;doc_11898550.pdf;N/A;N/A;Não identificado;53512.000039_2024-07
53512.000039.2024-07;A4_Notificacao_Autuado;2024-05-22;Certidão de Intimação;doc_12017395.pdf;N/A;N/A;Sistema (gerado automaticamente);53512.000039_2024-07
53512.000158.2024-51;A3_Despacho_Instauracao;2024-04-10;Despacho Ordinatório;doc_11622967.pdf;Daniel Redinz Mansur;Coordenador Regional de;Assinatura eletrônica;53512.000158_2024-51
53512.000158.2024-51;A1_Documento_Motivador;1940-12-01;Auto de Infração;doc_11624516.pdf;N/A;N/A;Não identificado;53512.000158_2024-51
53512.000158.2024-51;A1_Documento_Motivador;1940-12-07;Auto de Infração;doc_11705767.pdf;N/A;N/A;Não identificado;53512.000158_2024-51
53512.000517.2024-71;A3_Despacho_Instauracao;2024-08-23;Despacho Ordinatório;doc_12401656.pdf;Licindo Pereira Alves Filho;Gerente da Unidade;Assinatura eletrônica;53512.000517_2024-71
53512.000517.2024-71;A4_Notificacao_Autuado;2024-10-14;Certidão de Intimação;doc_12752311.pdf;N/A;N/A;Sistema (gerado automaticamente);53512.000517_2024-71
53512.000735.2022-43;A1_Documento_Motivador;2023-03-24;Relatório de Fiscalização;doc_10008659.pdf;N/A;N/A;Não identificado;53512.000735_2022-43
53512.000735.2022-43;A3_Despacho_Instauracao;2022-12-09;Despacho Ordinatório;doc_10386424.pdf;Elano Barbosa Ribeiro;Coordenador Regional de;Assinatura eletrônica;53512.000735_2022-43
53512.000735.2022-43;A4_Notificacao_Autuado;2023-06-22;Certidão de Intimação;doc_10523717.pdf;N/A;N/A;Sistema (gerado automaticamente);53512.000735_2022-43
53512.000735.2022-43;A1_Documento_Motivador;2022-12-22;Auto de Infração;doc_9605969.pdf;N/A;N/A;Não identificado;53512.000735_2022-43
53512.000735.2022-43;A1_Documento_Motivador;1940-12-07;Auto de Infração;doc_9606104.pdf;N/A;N/A;Não identificado;53512.000735_2022-43
53512.000735.2022-43;A1_Documento_Motivador;2023-01-26;Relatório de Fiscalização;doc_9618234.pdf;Licindo Pereira Alves Filho;Gerente da Unidade;Assinatura eletrônica;53512.000735_2022-43
53512.000735.2022-43;A2_Analise_Previa;2023-03-22;Informe;doc_9921109.pdf;Domingos Costalonga;Agente de Fiscalização;Assinatura eletrônica;53512.000735_2022-43
53512.001695.2011-02;A3_Despacho_Instauracao;2022-10-17;Despacho Ordinatório;doc_9288449.pdf;Fernando de Azevedo Sampaio;Especialista em;Assinatura eletrônica;53512.001695_2011-02
53516.001611.2023-26;A1_Documento_Motivador;2022-09-28;Relatório de Fiscalização;doc_10322475.pdf;Marcos Cesar Queiroz;Agente de Fiscalização;Assinatura eletrônica;53516.001611_2023-26
53516.001611.2023-26;A3_Despacho_Instauracao;2023-06-18;Despacho Ordinatório;doc_10322501.pdf;Celso Francisco Zemann;Gerente Regional nos Estados do;Assinatura eletrônica;53516.001611_2023-26
53516.001611.2023-26;A1_Documento_Motivador;2023-07-04;Relatório de Fiscalização;doc_10525984.pdf;Celso Francisco Zemann;Gerente Regional nos Estados do;Assinatura eletrônica;53516.001611_2023-26
53516.001611.2023-26;A4_Notificacao_Autuado;2023-07-11;Certidão de Intimação;doc_10613836.pdf;N/A;N/A;Sistema (gerado automaticamente);53516.001611_2023-26
53516.001611.2023-26;A2_Analise_Previa;2023-05-24;Informe;doc_11040985.pdf;Debora Yamada;Coordenador Regional de Processo;Assinatura eletrônica;53516.001611_2023-26
53516.001611.2023-26;A4_Notificacao_Autuado;2023-10-31;Certidão de Intimação;doc_11074121.pdf;N/A;N/A;Sistema (gerado automaticamente);53516.001611_2023-26
53516.001611.2023-26;A1_Documento_Motivador;2016-10-24;Relatório de Fiscalização;doc_12243816.pdf;N/A;N/A;Não identificado;53516.001611_2023-26
53516.002345.2024-30;A2_Analise_Previa;2024-09-13;Informe;doc_12569608.pdf;Marcos Cesar Queiroz;Agente de Fiscalização;Assinatura eletrônica;53516.002345_2024-30
53516.002345.2024-30;A3_Despacho_Instauracao;2024-09-26;Despacho Ordinatório;doc_12569612.pdf;Celso Francisco Zemann;Gerente Regional nos Estados do;Assinatura eletrônica;53516.002345_2024-30
53516.002345.2024-30;A1_Documento_Motivador;2024-07-17;Relatório de Fiscalização;doc_13163494.pdf;Fernando Augusto Zepter Valença;Agente de Fiscalização;Assinatura eletrônica;53516.002345_2024-30
53516.002345.2024-30;A1_Documento_Motivador;2024-11-07;Relatório de Fiscalização;doc_13163495.pdf;Celso Francisco Zemann;Gerente Regional nos Estados do;Assinatura eletrônica;53516.002345_2024-30
53516.003711.2023-97;A3_Despacho_Instauracao;2023-12-15;Despacho Ordinatório;doc_11226286.pdf;Marcos Bortoleto;Agente de Fiscalização;Assinatura eletrônica;53516.003711_2023-97
53516.003711.2023-97;A4_Notificacao_Autuado;2024-01-26;Certidão de Intimação;doc_11481757.pdf;N/A;N/A;Sistema (gerado automaticamente);53516.003711_2023-97
53516.003711.2023-97;A4_Notificacao_Autuado;2024-02-23;Certidão de Intimação;doc_11614803.pdf;N/A;N/A;Sistema (gerado automaticamente);53516.003711_2023-97
53516.003967.2024-85;A1_Documento_Motivador;2024-12-10;Relatório de Fiscalização;doc_13016360.pdf;Fernando Augusto Zepter Valença;Agente de Fiscalização;Assinatura eletrônica;53516.003967_2024-85
53516.003967.2024-85;A3_Despacho_Instauracao;2024-12-17;Despacho Ordinatório;doc_13016362.pdf;Celso Francisco Zemann;Gerente Regional nos Estados do;Assinatura eletrônica;53516.003967_2024-85
53516.003967.2024-85;A4_Notificacao_Autuado;2025-06-13;Certidão de Intimação;doc_13901819.pdf;N/A;N/A;Sistema (gerado automaticamente);53516.003967_2024-85
53516.003967.2024-85;A2_Analise_Previa;2024-12-10;Informe;doc_14080933.pdf;Ana Paula Silvestrini Vieira Alves;Coordenador Regional;Assinatura eletrônica;53516.003967_2024-85
53516.003967.2024-85;A4_Notificacao_Autuado;2025-08-14;Certidão de Intimação;doc_14195667.pdf;N/A;N/A;Não identificado;53516.003967_2024-85
53516.003967.2024-85;A4_Notificacao_Autuado;2025-08-14;Certidão de Intimação;doc_14197578.pdf;N/A;N/A;Sistema (gerado automaticamente);53516.003967_2024-85
53516.010241.2022-37;A1_Documento_Motivador;2022-09-28;Relatório de Fiscalização;doc_10322475.pdf;Marcos Cesar Queiroz;Agente de Fiscalização;Assinatura eletrônica;53516.010241_2022-37
53516.010241.2022-37;A3_Despacho_Instauracao;2023-06-18;Despacho Ordinatório;doc_10322501.pdf;Celso Francisco Zemann;Gerente Regional nos Estados do;Assinatura eletrônica;53516.010241_2022-37
53516.010241.2022-37;A1_Documento_Motivador;2023-07-04;Relatório de Fiscalização;doc_10525984.pdf;Celso Francisco Zemann;Gerente Regional nos Estados do;Assinatura eletrônica;53516.010241_2022-37
53516.010241.2022-37;A4_Notificacao_Autuado;2023-07-11;Certidão de Intimação;doc_10613836.pdf;N/A;N/A;Sistema (gerado automaticamente);53516.010241_2022-37
53516.010241.2022-37;A2_Analise_Previa;2023-05-24;Informe;doc_11040985.pdf;Debora Yamada;Coordenador Regional de Processo;Assinatura eletrônica;53516.010241_2022-37
53516.010241.2022-37;A4_Notificacao_Autuado;2023-10-31;Certidão de Intimação;doc_11074121.pdf;N/A;N/A;Sistema (gerado automaticamente);53516.010241_2022-37
53516.010241.2022-37;A1_Documento_Motivador;2016-10-24;Relatório de Fiscalização;doc_12243816.pdf;N/A;N/A;Não identificado;53516.010241_2022-37
53520.001405.2022-76;A1_Documento_Motivador;1997-07-16;Auto de Infração;doc_8677961.pdf;N/A;N/A;Não identificado;53520.001405_2022-76
53520.001405.2022-76;A1_Documento_Motivador;1940-12-07;Auto de Infração;doc_8677971.pdf;N/A;N/A;Não identificado;53520.001405_2022-76
53520.001405.2022-76;A1_Documento_Motivador;2022-06-30;Relatório de Fiscalização;doc_8735367.pdf;Juliano Longo Romão;Agente de Fiscalização;Assinatura eletrônica;53520.001405_2022-76
53520.001405.2022-76;A3_Despacho_Instauracao;2022-06-30;Despacho Ordinatório;doc_8735961.pdf;Celso Francisco Zemann;Gerente Regional nos Estados do;Assinatura eletrônica;53520.001405_2022-76
53520.001405.2022-76;A4_Notificacao_Autuado;2022-12-20;Certidão de Intimação;doc_9589525.pdf;N/A;N/A;Sistema (gerado automaticamente);53520.001405_2022-76
53524.000191.2018-02;A1_Documento_Motivador;2018-01-18;Relatório de Fiscalização;doc_2594466.pdf;N/A;N/A;Não identificado;53524.000191_2018-02
53524.000191.2018-02;A3_Despacho_Instauracao;2018-04-20;Despacho Ordinatório;doc_2639607.pdf;Roberto Mauro Dias Aquino;Coordenador Regional de;Assinatura eletrônica;53524.000191_2018-02
53524.000191.2018-02;A2_Analise_Previa;2018-01-18;Informe;doc_3224947.pdf;Ronan Gredson Ramos;Técnico em Regulação;Assinatura eletrônica;53524.000191_2018-02
53524.000191.2018-02;A4_Notificacao_Autuado;2018-01-18;Aviso de Recebimento (AR);doc_3442379.pdf;N/A;N/A;Não identificado;53524.000191_2018-02
53524.000191.2022-81;A1_Documento_Motivador;2022-01-20;Auto de Infração;doc_8000178.pdf;N/A;N/A;Não identificado;53524.000191_2022-81
53524.000191.2022-81;A1_Documento_Motivador;1997-07-16;Auto de Infração;doc_8000180.pdf;N/A;N/A;Não identificado;53524.000191_2022-81
53524.000191.2022-81;A1_Documento_Motivador;1940-12-07;Auto de Infração;doc_8000183.pdf;N/A;N/A;Não identificado;53524.000191_2022-81
53524.000191.2022-81;A1_Documento_Motivador;2022-02-04;Relatório de Fiscalização;doc_8000288.pdf;Moises da Silva Leal;Coordenador Regional de Processo;Assinatura eletrônica;53524.000191_2022-81
53524.000191.2022-81;A3_Despacho_Instauracao;2022-02-07;Despacho Ordinatório;doc_8000292.pdf;Otávio Barbosa da Silva Soares;Gerente Regional no;Assinatura eletrônica;53524.000191_2022-81
53524.000191.2022-81;A2_Analise_Previa;2022-01-20;Informe;doc_8359448.pdf;Carla Simoes Clementino;Especialista em Regulação;Assinatura eletrônica;53524.000191_2022-81
53524.000191.2022-81;A4_Notificacao_Autuado;2022-05-12;Certidão de Intimação;doc_8455183.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.000191_2022-81
53524.000366.2024-11;A1_Documento_Motivador;2024-02-08;Auto de Infração;doc_11490470.pdf;N/A;N/A;Não identificado;53524.000366_2024-11
53524.000366.2024-11;A1_Documento_Motivador;2024-02-08;Auto de Infração;doc_11490474.pdf;N/A;N/A;Não identificado;53524.000366_2024-11
53524.000366.2024-11;A3_Despacho_Instauracao;2024-02-29;Despacho Ordinatório;doc_11519442.pdf;Otavio Barbosa da Silva Soares;Gerente Regional no;Assinatura eletrônica;53524.000366_2024-11
53524.000366.2024-11;A4_Notificacao_Autuado;2024-04-12;Certidão de Intimação;doc_11904872.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.000366_2024-11
53524.000444.2023-05;A3_Despacho_Instauracao;2023-03-31;Despacho Ordinatório;doc_10003094.pdf;Otavio Barbosa da Silva Soares;Gerente Regional no;Assinatura eletrônica;53524.000444_2023-05
53524.000444.2023-05;A4_Notificacao_Autuado;2023-03-31;Certidão de Intimação;doc_10114995.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.000444_2023-05
53524.000444.2023-05;A2_Analise_Previa;2023-11-01;Informe;doc_11013513.pdf;Otavio Barbosa da Silva Soares;Gerente Regional no;Assinatura eletrônica;53524.000444_2023-05
53524.000444.2023-05;A4_Notificacao_Autuado;2024-01-17;Certidão de Intimação;doc_11459685.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.000444_2023-05
53524.000444.2023-05;A4_Notificacao_Autuado;2025-08-05;Certidão de Intimação;doc_14140915.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.000444_2023-05
53524.000444.2023-05;A1_Documento_Motivador;1997-07-16;Auto de Infração;doc_9803686.pdf;N/A;N/A;Não identificado;53524.000444_2023-05
53524.000444.2023-05;A1_Documento_Motivador;1940-12-07;Auto de Infração;doc_9803705.pdf;N/A;N/A;Não identificado;53524.000444_2023-05
53524.000444.2023-05;A4_Notificacao_Autuado;2023-02-22;Certidão de Intimação;doc_9933738.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.000444_2023-05
53524.000482.2022-79;A1_Documento_Motivador;2021-03-24;Relatório de Fiscalização;doc_8061393.pdf;Moises da Silva Leal;Coordenador Regional de Processo;Assinatura eletrônica;53524.000482_2022-79
53524.000482.2022-79;A3_Despacho_Instauracao;2022-02-21;Despacho Ordinatório;doc_8061396.pdf;Otávio Barbosa da Silva Soares;Gerente Regional no;Assinatura eletrônica;53524.000482_2022-79
53524.000482.2022-79;A4_Notificacao_Autuado;2022-03-22;Certidão de Intimação;doc_8205538.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.000482_2022-79
53524.000482.2022-79;A4_Notificacao_Autuado;2022-03-24;Certidão de Intimação;doc_8215806.pdf;N/A;N/A;Não identificado;53524.000482_2022-79
53524.000482.2022-79;A2_Analise_Previa;2022-02-11;Informe;doc_8648375.pdf;Fabiano dos Santos Barroso;Coordenador Regional de;Assinatura eletrônica;53524.000482_2022-79
53524.000482.2022-79;A4_Notificacao_Autuado;2022-08-01;Certidão de Intimação;doc_8892470.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.000482_2022-79
53524.001696.2023-43;A3_Despacho_Instauracao;2023-04-24;Despacho Ordinatório;doc_10082421.pdf;Otavio Barbosa da Silva Soares;Gerente Regional no;Assinatura eletrônica;53524.001696_2023-43
53524.001696.2023-43;A1_Documento_Motivador;2023-04-24;Relatório de Fiscalização;doc_10082451.pdf;Otavio Barbosa da Silva Soares;Gerente Regional no;Assinatura eletrônica;53524.001696_2023-43
53524.001696.2023-43;A4_Notificacao_Autuado;2023-06-23;Certidão de Intimação;doc_10441511.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.001696_2023-43
53524.001696.2023-43;A4_Notificacao_Autuado;2023-08-04;Certidão de Intimação;doc_10661543.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.001696_2023-43
53524.001696.2023-43;A4_Notificacao_Autuado;2023-08-16;Certidão de Intimação;doc_10719220.pdf;N/A;N/A;Não identificado;53524.001696_2023-43
53524.001696.2023-43;A4_Notificacao_Autuado;2023-08-16;Certidão de Intimação;doc_10719894.pdf;N/A;N/A;Sistema (gerado automaticamente);53524.001696_2023-43
53524.002016.2022-28;A3_Despacho_Instauracao;2023-04-11;Despacho Ordinatório;doc_10079110.pdf;Elano Barbosa Ribeiro;Coordenador Regional de;Assinatura eletrônica;53524.002016_2022-28
